tumbol_ID,Shop / Other public location,Government Official,Shop,"restaurant, pub, bar","hotel, inn, resort","hospital, clinic, healthcare office",7-11,Bus stop,"school, university, education places",No icon,village,Pharmacy,"condominium, flat, apartment",Coffee Shop,government office,Factory,House / Residence,travel spot,building,temple,Car Care,USO telephone (NTC),"shopping malls, department stores, supermarkets",Nightlife,"sport center, sport places",Tesco Lotus,spa,Krungthai Bank,PTT gas station,Gas station,Gold Shop,Cafe' Amazon,PT gas station,police station,BigC Supermarket,Kasikorn Bank,Toyota,Siam Commercial Bank
300305,0.0005554599331712,0.0003640932940385,0.0003747026270845,0.0008087604940691,0.001927668858016,0.0015217379937683,0.0017631284758379,0.0289196505931586,0.0007955331984789,0.0031187866941797,0.0011624115894638,0.0019378264372911,0.0061638643013949,0.0035017400639663,0.0013527429409313,0.0019593567163917,0.0053952458424749,0.0012967762031392,0.0056173297631921,0.0024264612835273,0.0060051123449353,inf,0.0035847351974209,0.0096224425059895,0.0071039201029886,0.0027899309749731,0.0095554931596924,0.0017649323952361,0.0031670169247318,0.003855184306064,0.0099483685295011,0.0031690181811865,0.003685638007497,0.0050474509889921,0.0049621753745893,0.0035302893702597,0.0037482865458953,0.0035237369135361
300403,0.0002748253373733,0.0001963891170496,0.0002748253373733,0.0005883278132969,0.0007296321293124,0.001248004855728,0.0010033338102887,0.0350616834033496,0.0006635118063988,0.0021710018397383,0.002150607289893,0.0072812308598051,0.0024899089565246,0.0023519010778384,0.0014939803448928,0.0042700746512512,4.0163458195085824e-05,0.0024503515049862,0.0048154094203553,0.0013025768645242,0.0022945890795804,inf,0.0022844813127729,0.0089272659417052,0.0075073494899764,0.001781467333492,0.0092124810298872,0.0026548896509705,0.0022881618974861,0.0058113158078376,0.0085477599210036,0.0022835292930892,0.0008398572126297,0.0018196044239068,0.0087842858585793,0.008902926236081,0.0023612663529014,0.0089068046728359
300407,0.0003731586746503,0.0003531876077796,0.0003731586746503,0.0028298261565166,0.0012893695853389,0.0012661266840799,0.002810751761343,0.0298328582205789,0.0003674115260241,0.0007722108846777,0.0041214396979876,0.003901025993438,0.0051137318421638,0.0047095291887443,0.0003530492555683,0.0038584179210931,0.0018345950805162,0.001053700320873,0.0059179636533827,0.0006963436875918,0.0041834597255777,inf,0.0028868991724186,0.0058817811509245,0.0055589209948275,0.002004495951474,0.0060532549455903,0.0047856495677952,0.0028130419702879,0.0039940928918714,0.008863089587656,0.0028084570674578,0.0047289632755022,0.0012110880762726,0.0054903688566661,0.0086065966811567,0.0057939865865344,0.0085850018513236
300408,0.0006574274940241,6.85594909042437e-05,0.0002914943486521,0.0010910650485009,0.0010468889595036,0.0009269868859441,0.0010845234033566,0.0316057031836679,0.0004367269998457,0.0024763846043948,0.0034635834265161,0.0058000236839457,0.0054710511590869,0.003635474785093,0.0001269972791315,0.0057433706587186,0.0011374437705433,0.0003993557557433,0.0070732177011846,0.0002611874864738,0.0052032485853372,inf,0.0010891045482164,0.0074863789872744,0.0056232033602688,0.0010820707558573,0.0076138310135936,0.0036892797358069,0.0026786868331229,0.0058960429087277,0.0084089978655994,0.0026751711742311,0.0037324898461813,0.0011057777134322,0.00709544883411,0.0083148800880617,0.0041601309103478,0.008318106328619
300410,0.000812032745636,0.0002278577017486,0.0005475286538858,0.0008166220999853,0.0009383471225542,0.0012972295418709,0.0010431608532512,0.0342447446207869,0.000439482703629,0.0020296613368459,0.0020006162258793,0.0080446953743788,0.0029128043197954,0.0028139029825297,0.0012883274720055,0.0043867039638775,0.0011385808250859,0.0018617212828714,0.005915492705863,0.0002991616767669,0.0026608680157078,inf,0.0018368698409945,0.0082522294280636,0.0065562904750738,0.0018416574927935,0.0085543404068465,0.0031130470910848,0.0020612027337673,0.0057871247473157,0.008298889114787,0.0020527116293271,0.0012378814646621,0.0017902443385145,0.0089773966005524,0.0082295006980508,0.002099363427983,0.0082332893123536
300451,0.000812032745636,0.0002278577017486,0.0005475286538858,0.0008166220999853,0.0009383471225542,0.0012972295418709,0.0010431608532512,0.0342447446207869,0.000439482703629,0.0020296613368459,0.0020006162258793,0.0080446953743788,0.0029128043197954,0.0028139029825297,0.0012883274720055,0.0043867039638775,0.0011385808250859,0.0018617212828714,0.005915492705863,0.0002991616767669,0.0026608680157078,inf,0.0018368698409945,0.0082522294280636,0.0065562904750738,0.0018416574927935,0.0085543404068465,0.0031130470910848,0.0020612027337673,0.0057871247473157,0.008298889114787,0.0020527116293271,0.0012378814646621,0.0017902443385145,0.0089773966005524,0.0082295006980508,0.002099363427983,0.0082332893123536
300503,0.0006048881390415,0.0002793843602196,0.0005688181227146,0.0033057359041105,0.0025989120683997,0.0007730746464971,0.003301725813997,0.0291133138852035,0.0010307763537153,0.0019438153325753,0.0040839330154067,0.0036696041703111,0.0042536683287015,0.004084668728515,0.00080728776199,0.0039659668183352,0.0017652881384573,0.0011378871438076,0.0049686026719006,0.0009134599187399,0.0035519861555255,inf,0.0033026149535674,0.004949899780355,0.0049540489491412,0.0012790095013541,0.0050774269184637,0.0041702421523226,0.0037637382386726,0.0041482604095124,0.0102021536873152,0.003754313424054,0.005792578739687,0.0020758985398011,0.0045648838059824,0.0096931356211346,0.0047335082235735,0.0094414799683255
300504,0.0009844995955982,0.0002712994695961,0.000341385474148,0.0026553313436799,0.0025997320513187,0.0003225008519787,0.002670681754258,0.027994497217002,0.0011150357708491,0.0016405565685182,0.0033395734648061,0.0018485305661331,0.0037306918786312,0.0028423566819871,0.0003382660198545,0.0018372909962829,0.0022352592550212,0.0011554874578348,0.0047454892632251,0.0007742289363754,0.0025918489068391,inf,0.0027479291875235,0.0045293024550533,0.0045149225695272,0.0015290615899072,0.0047819457023646,0.0036374208255294,0.0039999843392302,0.0019357289284842,0.009647677812616,0.0040291734886107,0.0046845818800802,0.0010926215732868,0.0041771108918872,0.0076985123403558,0.0044919252916804,0.007674275045687
300603,0.0005307314499857,0.0001126398968276,0.0001977591132863,0.001083521159722,0.0013774949137734,0.0006382688321735,0.0008642363647381,0.0306278207208772,0.0005594922324641,0.002665828530318,0.0030208879158704,0.0042416680728432,0.0035350918133039,0.0017823678715498,0.0009004452142937,0.0020951756881542,0.0033662580431383,0.0014407214204159,0.0034482583822465,0.0007842847559124,0.0038704419848696,inf,0.0034673545282943,0.0042730055463314,0.0036007205678737,0.0036735316704453,0.0044179173512327,0.0037564287557778,0.0014336381779048,0.0010435614024477,0.0042436082225237,0.0008654211491061,0.001413673630085,0.0037653666344914,0.0041167231129638,0.0042446224007539,0.003552379726412,0.0042482340175994
300605,0.0003117751807287,0.0001829881171714,0.0003080937660631,0.0016771126605648,0.0024601606530924,0.0016657761245102,0.002192683090949,0.0320744220644778,0.0009472400589788,0.0039627926471637,0.0045215265798065,0.0033811380272226,0.0050206105843294,0.0044044314191805,0.001815678511595,0.0035105395788354,0.0021938129250244,0.0031057929021625,0.0061342179706969,0.0034454254484917,0.0033585852456847,inf,0.0053787001929345,0.006925953887096,0.0055480453582423,0.003456509902711,0.0068270955285571,0.0050278994974064,0.0042524513387071,0.0025119092604911,0.0068556318718555,0.0028450630844064,0.0020309817046949,0.0050002270232232,0.0058797319292571,0.0064569523968903,0.0058839883257059,0.0064570272119379
300610,0.0012578128117654,0.000241256194325,0.0001952627644537,0.0013897218337961,0.0026612759931633,0.0025982656446655,0.0013650570888527,0.0308685660966508,0.0010608179495992,0.0026493631195754,0.0043995896682182,0.0046995635045885,0.0040416898656178,0.0031381904321151,0.0004457250658652,0.0032678937359683,0.0032295055128927,0.002972521230219,0.0049138202818151,0.0026851254451198,0.0046746110033146,inf,0.0049809751932775,0.005546867314414,0.0041726528657305,0.004394943751152,0.0054429827669051,0.0050492921389044,0.0036178949753618,0.0017926339312658,0.0054749563608107,0.002117848994317,0.0013303489722163,0.0040768801923805,0.0046966676682309,0.0050783649268026,0.0054039427654619,0.0050784279281987
300651,0.0012578128117654,0.000241256194325,0.0001952627644537,0.0013897218337961,0.0026612759931633,0.0025982656446655,0.0013650570888527,0.0308685660966508,0.0010608179495992,0.0026493631195754,0.0043995896682182,0.0046995635045885,0.0040416898656178,0.0031381904321151,0.0004457250658652,0.0032678937359683,0.0032295055128927,0.002972521230219,0.0049138202818151,0.0026851254451198,0.0046746110033146,inf,0.0049809751932775,0.005546867314414,0.0041726528657305,0.004394943751152,0.0054429827669051,0.0050492921389044,0.0036178949753618,0.0017926339312658,0.0054749563608107,0.002117848994317,0.0013303489722163,0.0040768801923805,0.0046966676682309,0.0050783649268026,0.0054039427654619,0.0050784279281987
300702,0.0003992791213141,0.0003001402226284,0.0001585508583115,0.0005496415897519,0.0003745496475401,0.0007778687408038,0.0005170595218113,0.0248152190872339,0.0005442370479363,0.0006878979739389,0.0005729794014626,0.0019904430864607,0.0006452539480943,0.0012416236751927,0.0005100218795357,0.0003239726493727,0.0012580195230285,0.0012361957950399,0.0007398982202871,0.0013495657453908,0.0006166729395989,inf,0.0006041771266507,0.0028604282977997,0.0018495804237418,0.0005910230683887,0.0034602850881744,0.0007066184162185,0.0017971178598055,0.0007462420095378,0.003706558462076,0.0016029910200418,0.0003768373750364,0.0025808755140326,0.0020468501976638,0.0031286254141734,0.0005530522778403,0.0028128042891099
300703,0.0001148446376829,8.151449248687628e-05,0.0001148446376829,0.0003141002319362,0.0003508189962075,0.0001736811830339,0.0007386123538636,0.0257823403869119,0.0003568906002932,0.0013838574299167,0.0004308771168977,0.0028946516268384,0.0013540902988827,0.0006952391492094,0.0005514379517337,0.0003851239759159,0.0018332585057122,0.0002080289025015,0.0003165013847005,0.0008085197727154,0.001260304213431,inf,0.0012063321478875,0.002530900853022,0.0007416728568803,0.0007421430381252,0.0025670701638957,0.0014704049028679,0.0020128467903421,0.0007176049967598,0.0030194800737384,0.0020046303234689,0.0011137149389006,0.0023074562475531,0.0017000661151772,0.0020180235745235,0.0014070049674,0.0020185691367385
300707,0.0006259890604371,4.062600165400532e-05,0.0006151033515395,0.0009850127701999,0.0006235019284174,0.000333407136517,0.0006079224109098,0.0263117584816244,0.0013692686381468,0.0013162368050992,0.0014462706859643,0.0037813090884978,0.0012857925222229,0.00079617603461,0.0002123915636425,0.0010936523026699,0.0030063976200895,0.0019927375414358,0.0012651108471839,9.605601490724164e-05,0.0014006116952221,inf,0.0014284493244611,0.004669251908206,0.0023660645367859,0.0014197344237572,0.0047745087566559,0.0013048570665859,0.0006705083434045,0.001699513903902,0.0052247463556513,0.0006818658202257,0.0011769131276629,0.0010239929469854,0.0037881505079215,0.0033521346061454,0.0014508608606225,0.0033594135234255
300710,7.372576723841236e-05,0.0001568859253868,7.372576723841236e-05,0.0001121787181998,5.04595399554068e-05,0.0009492690607792,0.0002306293525288,0.0265641091246385,0.0011781283636501,0.0011350955576498,0.0001704864005041,0.0024834035561729,0.0010208893588798,0.0003377630361218,0.0002957620474124,0.0009521825177346,0.0017069066898692,0.0009420352239492,0.0009457847331363,0.0007535918438565,0.0020566272367622,inf,0.0013661614538243,0.0023585615578416,0.0003494815149617,0.0002459291358055,0.0021235759251531,0.0021135907109838,0.0016329319368282,0.001530590019075,0.0025351678271632,0.0021379107370366,0.0018756527234031,0.0023844860430925,0.001087469362413,0.0015334584925917,0.0022256348601026,0.0015339340050202
300751,7.372576723841236e-05,0.0001568859253868,7.372576723841236e-05,0.0001121787181998,5.04595399554068e-05,0.0009492690607792,0.0002306293525288,0.0265641091246385,0.0011781283636501,0.0011350955576498,0.0001704864005041,0.0024834035561729,0.0010208893588798,0.0003377630361218,0.0002957620474124,0.0009521825177346,0.0017069066898692,0.0009420352239492,0.0009457847331363,0.0007535918438565,0.0020566272367622,inf,0.0013661614538243,0.0023585615578416,0.0003494815149617,0.0002459291358055,0.0021235759251531,0.0021135907109838,0.0016329319368282,0.001530590019075,0.0025351678271632,0.0021379107370366,0.0018756527234031,0.0023844860430925,0.001087469362413,0.0015334584925917,0.0022256348601026,0.0015339340050202
300801,0.0002725628948047,0.0001514949409614,0.000218394354843,0.0006263712654453,0.0013224622967272,0.0002177453233946,0.0015371776393373,0.0253552146791078,0.0006854849943373,0.0004516504729178,0.0022908327375939,0.0023515788368778,0.0072067860729903,0.0026718871970591,0.0016322341011924,0.0026396350112232,0.0024054160987188,0.0003879770491605,0.0017129119141647,0.0017369079774714,0.0016552372478801,inf,0.0020593047084881,0.0075731533970293,0.0027551357289068,0.0015367999332195,0.0026709005162713,0.0016944917829786,0.001535497539792,0.0013720813103453,0.0078107658148009,0.00267881911417,0.0012510172621356,0.0016207526437096,0.0018965645418666,0.001669153955583,0.0017022482180721,0.0016458244298792
300803,0.0004871838102637,0.0002440559161917,0.0004248405742054,0.0014331753400821,0.0014137617580399,0.0011025246086654,0.0011983236213768,0.0248497994474531,0.0011865938653316,0.0027778812025901,0.0021658028071934,0.004535213610008,0.0042745990224215,0.0036484099215989,0.0012489079092332,0.0034235557005987,0.002156834848417,0.0032003523615373,0.0019940904810179,0.0016659468847136,0.0020046200485769,inf,0.0020546644221546,0.0045094218852997,0.0035697759996318,0.0020318642078467,0.0044324897608487,0.0020097665847397,0.0013558887120578,0.0020328877754381,0.0046139170960509,0.0036628836347394,0.0032413120052209,0.0020327079305472,0.0019900570939621,0.0020045890901331,0.0020023849572504,0.0020070532905109
300804,0.0004251198808007,0.0003366262046203,0.0003754206178603,0.0017179610616852,0.0017683169353151,0.0011957922605834,0.0008828569967843,0.0242096023318791,0.0008739983556787,0.0032333462849924,0.0022323923567255,0.004557341627208,0.0036697069244978,0.0035603834423225,0.0008697560313784,0.002876514007056,0.0020581264801481,0.0030199886745338,0.0021569109654698,0.0017522200963881,0.0021447763585696,inf,0.0020820165316338,0.004179671051353,0.003323015368658,0.0022507307131451,0.0042305568090537,0.0021757670784018,0.001639663325142,0.0023218544896504,0.0043321014569632,0.0035286596576161,0.0030619626328052,0.0022207885012895,0.0020725048727618,0.0021814177578255,0.0021672366338942,0.0021920917319117
300812,0.0004386148946261,9.202047433646634e-05,0.0002386838832285,0.0013092336448617,0.0011416602748743,0.0001532867713389,0.0012974108653635,0.025805212306022,0.0009507930378992,0.0016451493306141,0.0007775567145202,0.0030326688820474,0.0054330019455479,0.0038808695925633,0.001686927051985,0.0043375874149094,0.0024365694566984,0.0024090154517832,0.0011459516388866,0.001491713727104,0.0018537934975962,inf,0.0021288229678414,0.0057122441598208,0.0037454677858606,0.0017064273812923,0.004551204535531,0.001813136346411,0.0012978954103284,0.0015389889367574,0.0058943031450684,0.003897258643099,0.0017793341556628,0.0017771847296757,0.0019550116986208,0.0017862340707409,0.0018114418851497,0.0017693233096239
300813,0.0013277453257763,0.0002766470357825,0.0003862578226823,0.0004009836570986,0.0024473837161523,0.0006786447756981,0.0020035018069194,0.0217147115790356,0.001310767552575,0.0037157493378667,0.0051070365491553,0.0049255915825728,0.0049668007763627,0.0024100463261673,0.0008356089705359,0.0022777618668848,0.0022656674833662,0.0023984900233863,0.002768883753372,0.0021212978727204,0.0027148355832643,inf,0.0024838219410916,0.0053612876618446,0.0047496606265962,0.0028714556996595,0.0052737635532712,0.002766870070149,0.0026754656918662,0.0019380541034955,0.0081443625015617,0.0034056042768393,0.0024310538510219,0.0020386428530616,0.0026174637947466,0.00279404367942,0.0021366349694553,0.0028114243291745
300815,0.0007487665531553,0.000165130798391,0.0004294623966886,0.0007302623787601,0.0014938351239963,0.0007523511243617,0.0007757360525162,0.0204939232639549,0.0008713657256773,0.0050655999754156,0.0033108307217352,0.0039984540904858,0.0063608191088147,0.000730494731605,0.0007349770648283,0.0042688761269224,0.004551362220218,0.0007326307403275,0.0049538428021275,0.0015699099419252,0.0040153050345853,inf,0.0038938592597493,0.0060780892781997,0.0060500230888434,0.0050213530047768,0.0060932497004436,0.0049477902356579,0.0039834364123959,0.0008092359347055,0.0077617044009223,0.0048089553289557,0.0043233096660801,0.000877014698599,0.0048407353578189,0.0049705735920229,0.0044153978995102,0.0049835424862377
300817,0.0002757711813816,0.000230396319627,0.0002757711813816,0.0012786487127007,0.0020344993632345,0.0001634858635819,0.0012103921064535,0.0269815440756181,0.0009163278463579,0.002050635795301,0.0004503286350117,0.0022129203254494,0.0059949411755251,0.0037827411904913,0.0014788532391743,0.004109732754124,0.0029806955582096,0.0027927230878916,0.0001638714964382,0.0010734532900516,0.0022365217266801,inf,0.0032239876483573,0.0063077519273913,0.0036173288366993,0.0012316241211115,0.0042808917527139,0.0028555768012843,0.0024616517685666,0.002258814951758,0.0065540494399254,0.0037988264030056,0.001420740591227,0.0028022183135207,0.0030339565254919,0.0028245580069161,0.0028563077807477,0.0028028052888592
300901,0.0002211392059453,5.454399823529699e-05,0.0001019246237378,0.0001234707148368,0.0001967335202523,0.0010984375006877,0.0003214872226989,0.0280049922168016,0.0001831070810299,0.001008131960504,0.0011544780486746,0.0038951178562417,0.00361908098245,0.0005845253033929,0.000295804526251,0.0030670994964977,0.0006206053281612,0.0032856648987477,0.0032067101481175,0.0006194774026481,0.0031410080246386,inf,0.0002900816821934,0.0038762815174891,0.0004072752602834,0.0003095391747375,0.0038202202292697,0.0002525919714657,0.0005947202195028,0.0022820492260159,0.0040063651507561,0.0005973074298982,0.0005360080406303,0.0025157248701783,0.0046041976536044,0.0038947383240317,0.0030365887504895,0.0038962374455158
300902,0.0004881795565689,7.584230345042668e-05,8.640702796680966e-05,0.0004984139837459,0.0009744590691262,0.0009919114281829,0.0004590423490385,0.0279161737847043,0.0002189995475157,0.0020775853129809,0.0013168776316574,0.0029073395248819,0.0026637246139851,0.0004892691992755,0.0007750638985341,0.00201633566231,0.0012896044106204,0.0027400378191341,0.0021387718708167,0.0013485578673839,0.0021988327724863,inf,0.000779942571191,0.0029115631421046,0.0004945012744002,0.0007292813473785,0.0029282910712406,0.0008171977339686,0.0004790124177787,0.0012566410126812,0.0030181239467542,0.0004750268884623,0.0005385541481433,0.0014841876229009,0.003777582626758,0.0029073222801365,0.0020215416224276,0.00290925534936
300906,0.0004223879276996,0.0001444294455427,0.0004118208282248,0.0021545293649735,0.0021046733138819,0.0009032153395588,0.0010260143887477,0.0253617250560843,0.0010163183812206,0.0027298647542685,0.0022747848890678,0.0041212010456685,0.0036513881651685,0.0029038383066408,0.0008856706213497,0.0032015215978436,0.002160678848491,0.0026147207539249,0.0023476259437886,0.0018822757806052,0.0027543725330317,inf,0.0028229892992963,0.0039147260547966,0.0028366454687279,0.0027347986303188,0.0038340851245602,0.0027527534008776,0.0020812650224829,0.0027294652341108,0.00407737878788,0.0029177858662221,0.0027462401364757,0.0027687490672997,0.0027516413177036,0.0027446037675089,0.0027458303850233,0.0027445734581486
300951,0.0004223879276996,0.0001444294455427,0.0004118208282248,0.0021545293649735,0.0021046733138819,0.0009032153395588,0.0010260143887477,0.0253617250560843,0.0010163183812206,0.0027298647542685,0.0022747848890678,0.0041212010456685,0.0036513881651685,0.0029038383066408,0.0008856706213497,0.0032015215978436,0.002160678848491,0.0026147207539249,0.0023476259437886,0.0018822757806052,0.0027543725330317,inf,0.0028229892992963,0.0039147260547966,0.0028366454687279,0.0027347986303188,0.0038340851245602,0.0027527534008776,0.0020812650224829,0.0027294652341108,0.00407737878788,0.0029177858662221,0.0027462401364757,0.0027687490672997,0.0027516413177036,0.0027446037675089,0.0027458303850233,0.0027445734581486
300952,0.0004223879276996,0.0001444294455427,0.0004118208282248,0.0021545293649735,0.0021046733138819,0.0009032153395588,0.0010260143887477,0.0253617250560843,0.0010163183812206,0.0027298647542685,0.0022747848890678,0.0041212010456685,0.0036513881651685,0.0029038383066408,0.0008856706213497,0.0032015215978436,0.002160678848491,0.0026147207539249,0.0023476259437886,0.0018822757806052,0.0027543725330317,inf,0.0028229892992963,0.0039147260547966,0.0028366454687279,0.0027347986303188,0.0038340851245602,0.0027527534008776,0.0020812650224829,0.0027294652341108,0.00407737878788,0.0029177858662221,0.0027462401364757,0.0027687490672997,0.0027516413177036,0.0027446037675089,0.0027458303850233,0.0027445734581486
301005,0.0006163710548191,0.0002067577629279,0.0004143206235797,0.0013137783954036,7.343918532387167e-05,0.0006405287471068,0.0014250214045523,0.031492599588504,0.0012825806226463,0.0010976467045023,0.0019765335383114,0.004934467423988,0.0027652700939851,0.0007575865516951,0.0009217281640964,0.0020900540834504,0.0012855274038825,0.0010652381634089,0.0037857324122363,0.001642112501927,0.0026448704766955,inf,0.0020523168111016,0.0049632882979249,0.0045751643698395,0.0026850775976373,0.0052201462289991,0.002867917490894,0.0013566956501445,0.0026201529219977,0.0049827880924016,0.0018196903810022,0.0011221059504434,0.0020392026143761,0.0054174657388984,0.0049370134134613,0.0017296713056711,0.0049409510773712
301007,0.000199042811603,0.0003238436922407,0.000199042811603,0.0011175629865493,0.000794154373278,0.0003901624413008,0.0013820645500097,0.0316302450650068,0.0017738677728145,0.0003518649719042,0.0018353535048253,0.0052448471918048,0.0030414675579023,0.0008101574588106,0.001333269589066,0.0028809373373882,0.0003258088144233,0.0012709727148193,0.0040272057222136,0.0009614264927412,0.0028445993202601,inf,0.001031604334195,0.0052707666794864,0.0041744168506217,0.0030324666764131,0.005564132557665,0.0031983281406118,0.001191940456086,0.0036496454041392,0.0053113882306686,0.0016506596285344,0.0009948437379947,0.0010203511793152,0.0059757542789967,0.0052470513016072,0.0015577646710209,0.0052508976191688
301009,0.0012978245216008,0.0003321307831655,0.0002173578877844,0.0018597259675595,0.0019244882925046,0.0004663544254876,0.0018542335933235,0.0318364614095637,0.0010327563319389,0.0012994889073389,0.0025505541206077,0.0059412225628871,0.003945080941399,0.002136067582764,0.0009473751967996,0.0038658887320302,0.0004097675517167,0.0009797269400343,0.0047205274889751,0.0005331946237918,0.003696467926997,inf,0.000531872837792,0.0059623246802912,0.0039631056073166,0.0018681938728543,0.0062863163259149,0.0039492311265555,0.0020128375166336,0.0045078675726181,0.0060265409555104,0.0020141116651759,0.002082608861635,0.0005526487766674,0.006936285678957,0.005942901646613,0.0023444855501582,0.0059464445076003
301010,0.0006854104580623,0.0002400241449577,0.0001964575741589,0.0014611528248805,0.0017401848158677,0.000275491872774,0.0014343298601756,0.0287876204173593,0.0007349505778297,0.0017454429511562,0.0013139507699828,0.0029568311162097,0.0027162077482676,0.0014630738241144,0.0002675730995566,0.0018546088457185,0.0021783418047883,0.0032344613921517,0.0018434265692249,0.002372290713281,0.0024532825582529,inf,0.0016602051796851,0.0029721720190786,0.0014666279809259,0.0016541907660957,0.0032045454778913,0.0017019262025984,0.0014550025454538,0.0014861995410664,0.003056296799728,0.0014466776063231,0.0015035218936388,0.001611318098862,0.0041085409794346,0.0029579085641176,0.0020929055638225,0.0029609683942587
301013,0.0011514120973913,0.0001596505957377,0.0001462789694281,0.0011759182677829,0.00147084185522,0.0010775030970882,0.0014797222510431,0.0304647241091685,0.001446617603325,0.001513245196276,0.0021803908609947,0.0047447989605847,0.0044999547574388,0.002604090203389,0.001178661463499,0.0029868818944284,0.0011995702923022,0.0022925374020778,0.0035607440670456,0.0013313439820936,0.0042815473766368,inf,0.0015255420091012,0.0047628266142077,0.0026039349232269,0.0015934016863578,0.0050302112365859,0.0026161028825787,0.0016593449887665,0.0033118267268235,0.0048384681159548,0.0016632603354496,0.0026144772032878,0.0016299081078333,0.0058911378537644,0.0047461555388848,0.0032856265502161,0.0047494534427789
301014,0.0008438548994563,0.0002010373515134,0.0003723866513344,0.0012746692662541,0.0016837773979811,0.0009402755398339,0.0010535441669663,0.0297069472230204,0.0009075592513171,0.0012791407310208,0.0019372098525316,0.003813230020083,0.0035681145741349,0.0020585858526273,0.0004009492383714,0.0021661440733724,0.0018350920525839,0.003162591086444,0.0026285533566023,0.0020846495895496,0.0033700664683156,inf,0.0021691010044886,0.0038315722049607,0.0020601745019291,0.0021735913056189,0.0041128540988463,0.0021806318515366,0.0020538209549551,0.0024213371222672,0.003906291550678,0.0020442842831877,0.002083995299968,0.0022990450218127,0.0049708689226022,0.0038146175742974,0.0029844756980867,0.0038179408063498
301052,0.0008438548994563,0.0002010373515134,0.0003723866513344,0.0012746692662541,0.0016837773979811,0.0009402755398339,0.0010535441669663,0.0297069472230204,0.0009075592513171,0.0012791407310208,0.0019372098525316,0.003813230020083,0.0035681145741349,0.0020585858526273,0.0004009492383714,0.0021661440733724,0.0018350920525839,0.003162591086444,0.0026285533566023,0.0020846495895496,0.0033700664683156,inf,0.0021691010044886,0.0038315722049607,0.0020601745019291,0.0021735913056189,0.0041128540988463,0.0021806318515366,0.0020538209549551,0.0024213371222672,0.003906291550678,0.0020442842831877,0.002083995299968,0.0022990450218127,0.0049708689226022,0.0038146175742974,0.0029844756980867,0.0038179408063498
301103,0.0001746187170046,2.4589494127541985e-05,0.0001746187170046,0.0016094739533114,0.0014234933510969,0.0002913616517571,0.0016375173854507,0.0322068634245189,0.0004338628845446,0.0026453555066744,0.0034248553479749,0.005986096405862,0.0050142571782303,0.0036115666006035,0.0002341141036158,0.0053175769998291,0.0005014535592301,0.0010952289009953,0.0059916829694788,0.0006427251810155,0.0047472932361525,inf,0.001642226559216,0.0071885285537178,0.0045756884118959,0.0015928055608986,0.0074307652469017,0.0044924060237814,0.0017254417713851,0.0056859318661273,0.0072662277519417,0.0017229356064988,0.003366303734689,0.001718199876804,0.0078503015718634,0.007172473601593,0.0035297722444374,0.007175714820762
301104,2.774202777527803e-05,0.0001137536932348,2.774202777527803e-05,0.0012209537755325,0.0011777412686526,0.0003199123466781,0.0011549396158362,0.0300841315746358,3.4893861642333376e-05,0.0011532030225436,0.0013631570111111,0.0044671936442436,0.0059605818566401,0.0029434139357066,0.0001137536932347,0.0042820543535824,0.002649649073822,0.0034845224716455,0.0037800040975532,0.0014051796998127,0.0047889113394289,inf,0.0013208833360334,0.006196071087906,0.0028136372671181,0.0013079593282612,0.0062238938462245,0.0026699980452796,0.0011585875063553,0.0045347383870697,0.0062990761819031,0.0011576413201491,0.0019965639916928,0.002468601211709,0.006484536976323,0.0061896996990291,0.0052926210608917,0.0061918963424918
301106,0.0005281894906972,0.0002754231246214,0.0002736296019397,0.0015924421878452,0.0010956246310095,0.0003491710134529,0.0016017684057321,0.0314676047214241,0.0004934566701885,0.002069977028013,0.0038173835046741,0.0054355393200894,0.0056577972497385,0.0042001551946174,0.0002866454299389,0.0053602306936749,0.0013409970459454,0.0008464808569915,0.0065011228448489,0.0004812861932861,0.0053889832028887,inf,0.0016071171932019,0.0074411010257454,0.0051004255395973,0.0016000654248654,0.0075873779001184,0.0042560622086004,0.0021410508588595,0.0055363145315256,0.0079973420565684,0.0021372883727448,0.0039489338503096,0.0016128106901868,0.0070459351674604,0.007900363904927,0.0042483260433729,0.0079034739098087
301151,0.0005281894906972,0.0002754231246214,0.0002736296019397,0.0015924421878452,0.0010956246310095,0.0003491710134529,0.0016017684057321,0.0314676047214241,0.0004934566701885,0.002069977028013,0.0038173835046741,0.0054355393200894,0.0056577972497385,0.0042001551946174,0.0002866454299389,0.0053602306936749,0.0013409970459454,0.0008464808569915,0.0065011228448489,0.0004812861932861,0.0053889832028887,inf,0.0016071171932019,0.0074411010257454,0.0051004255395973,0.0016000654248654,0.0075873779001184,0.0042560622086004,0.0021410508588595,0.0055363145315256,0.0079973420565684,0.0021372883727448,0.0039489338503096,0.0016128106901868,0.0070459351674604,0.007900363904927,0.0042483260433729,0.0079034739098087
