,Shop / Other public location,Government Official,Shop,"restaurant, pub, bar","hotel, inn, resort","hospital, clinic, healthcare office",7-11,Bus stop,"school, university, education places",No icon,village,Pharmacy,"condominium, flat, apartment",Coffee Shop,government office,Factory,House / Residence,travel spot,building,temple,Car Care,USO telephone (NTC),"shopping malls, department stores, supermarkets",Nightlife,"sport center, sport places",Tesco Lotus,spa,Krungthai Bank,PTT gas station,Gas station,Gold Shop,Cafe' Amazon,PT gas station,police station,BigC Supermarket,Kasikorn Bank,Toyota,Siam Commercial Bank
499,9.821454823121665e-05,5.88992468700121e-05,9.821454823121665e-05,9.013076131761249e-05,0.0006094306274662709,0.00011009095503691917,6.454536561536393e-05,0.003756730000144052,0.00012209053884808908,0.00010641453373666289,6.406676861336792e-05,0.0010495257725475482,0.00016862491461807372,0.0002753026213607928,0.0002479600289310831,0.00010649851934750675,0.0004815393855290765,0.0005099609301667425,0.00044150074351495284,0.0010213256972400931,7.602136275574062e-05,inf,0.0005628308149910029,0.0009645537699205676,0.00019238233213328968,0.00016233069220370766,6.0810768380646845e-05,0.0002087890726756766,0.0007125957097863266,0.0009877766001432215,0.0009748217231365639,0.0007201263850080144,0.0015795106647025698,0.000347011114169123,0.0003036900241502006,0.0005605937214902239,0.00074278981075169,0.0005719520393300028
500,0.0001287590747501723,6.954673851649472e-05,0.0001287590747501723,0.00016384493082457027,0.0005097020701743756,0.00022641646751312962,0.0001918595280117194,0.0034526176770998977,0.0003532288897609374,0.0002826199995617642,4.147860254203357e-05,0.0009494026371935204,9.621839509335806e-05,0.0002651101922713014,0.00019527454385413745,7.585090770374297e-05,0.0008051393163638294,0.000259790302437424,0.00013526838124824477,0.0009045549120443304,0.0005227173210594179,inf,0.00022843319870286943,0.0009484830106462684,0.00021294851564223965,0.0002106217148688217,0.000526384960382531,0.000575755789017006,0.0002536263839774878,0.0006677543896154967,0.0009508750781979275,0.0002674334829185965,0.0017562577541618408,0.00019181522688899402,0.00029292525607522036,0.00022431630873217452,0.00019821036031720702,0.00022711068662199243
501,0.0001542473895881488,0.00017613734935128386,0.00014244336897830016,0.0001516098767297151,0.0007388201894320321,0.000615727549995273,0.00021026268450531415,0.003163863069845553,0.0005242321490109434,0.0006232421651425373,8.797449205456534e-05,0.001332738377038059,0.00028499993619056276,0.0001726760215371426,0.0005544845674331769,6.134213432775657e-05,0.0010956404963000097,0.0007041191115688714,0.0007552457503737928,0.0003882934330723903,0.00012784980056772824,inf,0.0001499351646229213,0.0012958718644292275,0.0008721577193192081,0.0006044669173305654,0.0012779563017162926,0.0009463601065368516,0.0007015186552146418,0.0008456420193125295,0.0013671492075054258,0.0007021434815934714,0.0010130643759163394,0.0006491337101008034,0.0006049927193895508,0.0008546744469580804,0.0006116607776944895,0.0008479992566615777
502,0.0002539369028168014,5.838493524645926e-05,0.0002433070170044478,0.0004386638728999129,0.0006454985483694452,0.0006366738610253347,0.0004453049498162525,0.003708961209205873,6.354642916890361e-05,0.0004528482738189904,0.00028381063287857773,0.0013140904531101269,0.00048801685636634055,0.0005466404350321459,0.0005920350452040164,0.00038793456130277465,0.0009711449266795213,0.0009775286894783393,0.0010350970109928544,0.0009619199125548342,0.000669224546490621,inf,0.001043249060754649,0.001481628589237495,0.0005243194915183659,0.0006216951406326675,0.0006737859132068099,0.0004920810193000855,0.001200060881113976,0.0012659560682752688,0.0013207814646183506,0.0012005501381251783,0.0015847895424763877,0.0009618147362513901,0.0005898233196140816,0.0010436697889441655,0.0012952004477854145,0.0010527542839049132
503,0.0003280992757644477,0.00012360732197618128,0.0003280992757644477,0.0003320149603300858,0.00044660945906807624,0.0004782446760796422,0.00047372866936708664,0.003273269123174556,0.00046909265476683976,0.00046317227103047744,0.00042421760987773946,0.0007544411951259419,0.0005195015846998918,0.0004970928999921356,0.00029414657948706387,0.00014697089055488207,0.00048688033631471867,0.0010435437484074917,0.0005297194869240512,0.0010655815235311296,0.0005974543762499638,inf,0.0009527714424560458,0.000924234708946924,0.00037709915249269885,0.0005194556242340707,0.0005879413492089487,0.0005358186309816191,0.000674833830274499,0.001490705272923188,0.000759865881655129,0.0006831463369625168,0.0011447224330648072,0.0005933521741001888,0.0007271293796253271,0.001052217112375072,0.0012659224302405772,0.0011097990545522146
504,0.00010456690689987266,0.00016191173682397107,0.00010456690689987266,0.000508231374928527,0.0008544412348768295,0.0001618589888592674,0.000999559353428909,0.002951708063246644,0.0003747673451299521,0.0013261377501371835,0.0011237246739984688,0.0009709950939763415,0.0011955033561173295,0.0010297005274992233,0.000372687442643167,0.0007938677676204424,0.0014725376299638904,0.001412041379200621,0.0008624016775441831,0.0003189671805112922,0.001393844274912628,inf,0.001388470610422342,0.0015989565758978996,0.0012648410770638096,0.001299149263565236,0.0014787719348699645,0.0012467032539477403,0.00112831814735742,0.0016584328979747064,0.0012947663006789298,0.0013605989661010388,0.0011055767955069089,0.0013384763505611616,0.0012983477853467074,0.0009714566550522555,0.001515756027064544,0.001511822694988763
505,0.00010456690689987266,0.00016191173682397107,0.00010456690689987266,0.000508231374928527,0.0008544412348768295,0.0001618589888592674,0.000999559353428909,0.002951708063246644,0.0003747673451299521,0.0013261377501371835,0.0011237246739984688,0.0009709950939763415,0.0011955033561173295,0.0010297005274992233,0.000372687442643167,0.0007938677676204424,0.0014725376299638904,0.001412041379200621,0.0008624016775441831,0.0003189671805112922,0.001393844274912628,inf,0.001388470610422342,0.0015989565758978996,0.0012648410770638096,0.001299149263565236,0.0014787719348699645,0.0012467032539477403,0.00112831814735742,0.0016584328979747064,0.0012947663006789298,0.0013605989661010388,0.0011055767955069089,0.0013384763505611616,0.0012983477853467074,0.0009714566550522555,0.001515756027064544,0.001511822694988763
506,1.6087260244451277e-05,0.00013703234643984349,1.6087260244451277e-05,0.00042602995119950536,0.00029557734250596537,0.0001004422327992041,0.0004128625461353199,0.004536507192816864,0.0001399696114081139,0.00048559890093057603,0.00031440083797760094,0.002027935970178696,0.0005213292818146444,0.0006985008799874167,0.0003751710499843277,0.0004244427248348377,0.0010645426027650897,0.0008580863034776902,0.00042390411942503894,8.820890965688417e-05,0.0010339118524064182,inf,0.0008864443096314885,0.002000634360245737,0.0008387876109274058,0.0005345132684917361,0.0010493492048555225,0.0006686062212309468,0.0004388941066989725,0.00047727291000290907,0.002012149468187565,0.00040673560181562617,0.002070317809808541,0.0012608793734109633,0.000802724420925078,0.0008904016930917198,0.0010996669008900822,0.0008890367378362572
507,0.0001502588508501221,0.00022504171659024086,0.0001502588508501221,0.000935394181714639,0.0010213403050233247,0.000998160408877843,0.0007380856140788834,0.004405313466076675,0.0010413255602539201,0.0010497438769821064,0.0010419797889364378,0.002014506495970547,0.0013658447390011072,0.0008564246476698216,0.0009881027930537176,0.0008954757395439463,0.0017341856534357563,0.0015183428137654127,0.0006734084643542779,0.0007073720822796264,0.0016214536350538406,inf,0.0016965954212332939,0.0026087665925454816,0.0012594725945377417,0.0012432360284646542,0.00163369461630908,0.0012019507361546564,0.0012915223052274106,0.0012438653111090966,0.0024455580836492373,0.0008370559109251632,0.0013270808503826473,0.002011844194849743,0.0014140688216140982,0.0016997550341554303,0.0019446035857584015,0.0017021160886167158
508,9.581327643412098e-05,7.39816193645358e-05,8.924079418067884e-05,0.00021675251029947018,0.00030691588913475193,0.00014706706626775004,0.0001887448976494575,0.004201620861828662,0.00017360857334784805,6.996410746738633e-05,8.381252492182107e-05,0.0018341628024154657,9.929327279893864e-05,0.0006606261991178246,0.00011051102048773392,0.00022042244223672035,0.0008454897011061404,0.0006707159586611092,0.000650585200892098,0.0001598869764119067,0.0010127145190683034,inf,0.0006678608147068455,0.0018326973095448124,0.0007965039236700837,0.000449688602427834,0.0010276587864374628,0.0006791580434103466,0.00019556449542463533,8.023728085307582e-05,0.0018344393986119663,0.0001972297673242326,0.0017224746513092313,0.0009851442843657053,0.0006769519171528646,0.000672193504297855,0.0008028576176164021,0.0006658624467418933
509,5.7631927219702566e-05,0.0003918024384625578,5.7631927219702566e-05,0.0006343615786150295,0.0005361944602339763,0.001766443981650188,0.000505239707191581,0.005151589072036523,0.0006810892213872529,0.0010589023876498842,0.0007449726302632572,0.0017361927052611543,0.0024108633071256848,0.0014679176433056297,0.0005142321416517001,0.0002448621705225073,0.0011324663416624862,0.0016333480442893705,0.0021572921277362316,0.0010898472572974298,0.0016023431796669113,inf,0.0011886852219458652,0.002448753843247296,0.0018577922867356684,0.0009638688090725651,0.003568603222893474,0.0008659580140082206,0.0005006150222603969,0.0008005245566889717,0.0025206964155355988,0.0013577091943423867,0.0014993618162686714,0.001231016744900476,0.000869554047925615,0.0030650239370445605,0.0029985433386550283,0.0024537189797188236
510,0.00021415157673958102,0.00010582915593724371,9.876511203586715e-05,9.420569583539891e-05,0.0001334249448142437,0.00029397244153486036,0.00016799592924753858,0.0044739743859050045,6.933371807953614e-05,0.0003019878257174769,0.00012718423061124483,0.002190957680262026,0.00038673020302207274,0.00031878456370867573,0.0003885733203634783,2.029881394099216e-05,0.0005439929570773574,0.0006579459561373094,0.00029406350931898006,0.00025651477244330057,0.0008008942875650296,inf,0.0010311133848557722,0.002186822064951655,0.0004893281309102551,9.800409736315751e-05,0.0013837344431648143,0.0003309261029244636,0.00017104193978222736,0.0003169072526800365,0.002193494093848573,0.00016943551710313362,0.0017334290202080066,0.0013265919585001766,0.0010107148582545985,0.0010354257335586055,0.0011403030839980243,0.0010285281000949158
511,0.0002180077583380842,0.0002938859953662269,0.0002180077583380842,0.0008958145895513169,0.0008623059451834753,0.0006531397949468715,0.0008711758377985421,0.005895147195954647,0.0008305764503768155,3.648884905646061e-05,0.0008784930088036444,0.0006805020545943849,0.00102015777427721,0.0011208092850415997,0.0008841610174237693,0.00021579772417458994,0.00233447932490184,0.0011004234502405008,0.0011355902694917572,0.0005293647990034989,0.0020049058331401415,inf,0.0013320455260566774,0.0037735509418932705,0.0018319569673663951,0.0010288390528364031,0.0006522687734937741,0.001995056618855741,0.0008699537197892184,0.001673969381256469,0.003563249338975213,0.0008683975981690651,0.0025132374136410916,0.0009659866703026885,0.0017176695021656036,0.0032180206969006277,0.003397831179205945,0.0032154093677733307
512,0.0002918791244347558,0.0003589222522396549,0.0002480164728980514,0.0008931090340610664,0.0012106740132459338,0.0004391906057971879,0.0008708656158481243,0.004292330023485423,0.00044479509605316407,0.0015809279968438577,0.0014137836229260378,0.0013775668950492183,0.0020046327008234033,0.0007795252070040719,0.0015058378081599052,0.0008601041081071116,0.0023948696361696113,0.001125822768690642,0.0004771725779144906,0.0007303973533627735,0.001797886364639421,inf,0.0014429711434302294,0.0023229960989904473,0.0018671413528479695,0.0019541465020235823,0.0019237284528584504,0.0018623689489676242,0.0016934750245512214,0.0018261955570803812,0.0028286705579965033,0.0015420443225859326,0.0010278027525615875,0.0018924039717359983,0.0020527317129989306,0.0024541896801491556,0.002691468983090983,0.002457318869261089
513,0.0001091350929161112,0.0001240894925502283,5.588470134232262e-05,0.0005277457908138766,0.0006372793864126141,0.00030741090774701247,0.0006543501477066841,0.005866823298926161,0.0012152133999486614,0.00041275716210922424,0.0012627200941164995,0.001053429318734028,0.001417643620051464,0.0015178706361059727,0.0005329074275569047,0.0003038075821150088,0.001939410730648037,0.0010562783058696613,0.0011372989741915056,0.0003301144913709557,0.0017758448204189153,inf,0.0016444776161882693,0.0038539327293308375,0.0014704879401061498,0.0014260236456489664,0.0010484517897782469,0.0016202145328293044,0.0006543222640103058,0.0013864455440089555,0.0038553854769335528,0.0006493403924201707,0.002295826722095617,0.0013598694425327443,0.002116018265084654,0.0028828938181806136,0.003049573448609755,0.0028795095193456747
514,0.00013839910206237086,9.934235731347607e-05,0.00013839910206237086,0.0005878773440692552,0.00054566748137462,0.00040554058062409207,0.000593880682613909,0.003833628308171404,0.00010762777089355264,0.0006805299248996884,0.0001716949117208354,0.0017399831811879536,0.0006343515246715578,0.0005939743303324833,0.000515897489821082,0.0004929212332946452,0.0007239089295839001,0.0008548361536252564,0.0009831264010193939,0.000902803128982298,0.0005747137089017444,inf,0.0005851592693057095,0.001820577503022526,0.0007192943785138449,0.0008541215728113174,0.0015046182506711142,0.0010328213461583647,0.0007406702213800685,0.0006244263375885126,0.0017131607781616079,0.0007317302208215231,0.0009844458879410638,0.0009133448504368482,0.0008090162043998395,0.0010013616093242227,0.0009080951461168624,0.0009901093366689838
515,3.956183499716233e-05,5.6542933960418676e-05,3.956183499716233e-05,0.0004502328255817698,0.0006727784266971823,0.0005024071435518554,0.0003929247781958234,0.00436438176991871,0.0006821142001961251,0.0010536728659800317,0.00033654870161425497,0.0019254024718933294,0.0010239578429839318,6.133058847396363e-05,0.00025302463435384617,0.000883578092396776,0.0003871120706904121,0.00047628373101000603,0.0008779059909622531,0.0005555850537157401,0.0004833069846821183,inf,0.0010770793350013395,0.0020889058941095124,0.00043419246111473306,0.0008858186135442779,0.002046204590616236,0.0009207330537542401,0.0009610154944862765,0.0008287073897972253,0.0020008659756480373,0.00018213313015408628,0.0011430022935342789,0.0010222034795924432,0.0014141896685602188,0.0015742644178412335,0.0015311616331150138,0.0015637039929704214
516,0.00024063823365738703,0.00025503416911923707,6.373470474161311e-05,0.0006888657959416324,0.0009382560500243177,0.001371378866553896,0.0009128492119101039,0.007076500232596472,0.0005760448191743744,0.0016656561478006495,0.0005871071686979815,0.002151112034403444,0.0022176259064085897,0.0007308713555005513,0.0007272542812498028,0.0008072530889506276,0.0013002404855673476,0.0014283596588408058,0.0023899300824449447,0.001229493531102323,0.0023006660194899295,inf,0.002864357812123824,0.004600588645898033,0.002403461576415243,0.0014695249995718622,0.0018514277400721584,0.0015571781810946059,0.0009484958584090649,0.0009567055467570091,0.004586482588507783,0.0009560520917639689,0.0011274048564710731,0.0014070771527236719,0.0015529089848617397,0.0036877283448856065,0.003837434828052598,0.003678452783464997
517,0.00023856340933583838,0.00021883933369399282,0.00021452412955044555,0.00013279744061581972,0.0005812556016480156,0.0002944899811711085,0.000236976102554895,0.00505367388018324,0.0007652274215698696,0.0008098308962475989,0.0005235677699805349,0.0025367657892297517,0.0012129859411147705,0.0004912979207137035,0.0002519786489212237,0.0008543500980224531,0.0005022357178043991,0.0002488119206766825,0.0006180322741667055,0.0003357252656915593,0.0002688772406431449,inf,0.0017375222682797721,0.002838365364023278,0.00047540718116576773,0.0007879798493758188,0.0022359837192699196,0.0006206546332081917,0.001021531778049971,0.0004689277162830576,0.00275098945223982,0.0008334447995745482,0.0018934953329798581,0.0017718226895023824,0.001499554703943182,0.0018677282729140867,0.0019275954248030773,0.0018596828751496096
518,0.00023856340933583838,0.00021883933369399282,0.00021452412955044555,0.00013279744061581972,0.0005812556016480156,0.0002944899811711085,0.000236976102554895,0.00505367388018324,0.0007652274215698696,0.0008098308962475989,0.0005235677699805349,0.0025367657892297517,0.0012129859411147705,0.0004912979207137035,0.0002519786489212237,0.0008543500980224531,0.0005022357178043991,0.0002488119206766825,0.0006180322741667055,0.0003357252656915593,0.0002688772406431449,inf,0.0017375222682797721,0.002838365364023278,0.00047540718116576773,0.0007879798493758188,0.0022359837192699196,0.0006206546332081917,0.001021531778049971,0.0004689277162830576,0.00275098945223982,0.0008334447995745482,0.0018934953329798581,0.0017718226895023824,0.001499554703943182,0.0018677282729140867,0.0019275954248030773,0.0018596828751496096
519,0.0001030371871649106,4.6444507653414454e-05,0.0001030371871649106,0.00011301210018664481,0.00039043875638549336,0.00046417895757404175,0.00010358646920861676,0.0018346113419144595,0.00010829713535360718,0.0006563200764434674,0.00015058205738775122,0.0012313507075325716,0.00038623375409076155,0.0005534212509614059,0.00016896507732014248,0.0002508107407063714,0.0011263647708885799,0.0006619209586781625,0.0010646042141568275,0.0010572441684618646,0.0005386266753643831,inf,0.0006906181593599039,0.001425623065214341,0.0002869508713263434,0.000276673853875435,0.0010509652670318047,0.001368385002197591,0.00037104752290512756,0.001334052114608128,0.0014152307204493772,0.0011359136053436937,0.0010771604862825739,0.0002680751100727798,0.0012091339909144237,0.0010473146262265768,0.0016885540267832955,0.0008686101861462023
520,4.765045222797896e-05,0.0002250669546544124,4.765045222797896e-05,0.00013749193332869002,0.00021401789651771924,0.0008332225900438696,0.0009800064035621993,0.0011562208287831115,0.0008632986749823796,0.0003699497825395136,0.0008988848670669515,0.001594937025030036,0.00035722810569947393,5.466305475213005e-05,0.000914693646380687,0.00014400583816055374,0.0009115311904028067,0.0003780601076142285,0.0011706475774791302,0.0007560305249558431,0.0011970941428272345,inf,0.0005645673816792921,0.00038335154601605966,0.0014156917421505725,0.0007751758637889723,0.0012643263941811015,0.00113908191924201,0.0005655415847123532,0.00010629268575228768,0.0014671785089061292,0.0009201077880374362,0.0024999748203562585,0.00025524640320063986,0.001291492675389616,0.0011409461590672848,0.0013061151166679746,0.0012842337299651806
521,4.765045222797896e-05,0.0002250669546544124,4.765045222797896e-05,0.00013749193332869002,0.00021401789651771924,0.0008332225900438696,0.0009800064035621993,0.0011562208287831115,0.0008632986749823796,0.0003699497825395136,0.0008988848670669515,0.001594937025030036,0.00035722810569947393,5.466305475213005e-05,0.000914693646380687,0.00014400583816055374,0.0009115311904028067,0.0003780601076142285,0.0011706475774791302,0.0007560305249558431,0.0011970941428272345,inf,0.0005645673816792921,0.00038335154601605966,0.0014156917421505725,0.0007751758637889723,0.0012643263941811015,0.00113908191924201,0.0005655415847123532,0.00010629268575228768,0.0014671785089061292,0.0009201077880374362,0.0024999748203562585,0.00025524640320063986,0.001291492675389616,0.0011409461590672848,0.0013061151166679746,0.0012842337299651806
522,4.765045222797896e-05,0.0002250669546544124,4.765045222797896e-05,0.00013749193332869002,0.00021401789651771924,0.0008332225900438696,0.0009800064035621993,0.0011562208287831115,0.0008632986749823796,0.0003699497825395136,0.0008988848670669515,0.001594937025030036,0.00035722810569947393,5.466305475213005e-05,0.000914693646380687,0.00014400583816055374,0.0009115311904028067,0.0003780601076142285,0.0011706475774791302,0.0007560305249558431,0.0011970941428272345,inf,0.0005645673816792921,0.00038335154601605966,0.0014156917421505725,0.0007751758637889723,0.0012643263941811015,0.00113908191924201,0.0005655415847123532,0.00010629268575228768,0.0014671785089061292,0.0009201077880374362,0.0024999748203562585,0.00025524640320063986,0.001291492675389616,0.0011409461590672848,0.0013061151166679746,0.0012842337299651806
523,4.765045222797896e-05,0.0002250669546544124,4.765045222797896e-05,0.00013749193332869002,0.00021401789651771924,0.0008332225900438696,0.0009800064035621993,0.0011562208287831115,0.0008632986749823796,0.0003699497825395136,0.0008988848670669515,0.001594937025030036,0.00035722810569947393,5.466305475213005e-05,0.000914693646380687,0.00014400583816055374,0.0009115311904028067,0.0003780601076142285,0.0011706475774791302,0.0007560305249558431,0.0011970941428272345,inf,0.0005645673816792921,0.00038335154601605966,0.0014156917421505725,0.0007751758637889723,0.0012643263941811015,0.00113908191924201,0.0005655415847123532,0.00010629268575228768,0.0014671785089061292,0.0009201077880374362,0.0024999748203562585,0.00025524640320063986,0.001291492675389616,0.0011409461590672848,0.0013061151166679746,0.0012842337299651806
524,6.404875433259031e-05,0.0001027428098835203,6.404875433259031e-05,9.324915263393803e-05,9.610622341427477e-05,0.0019079687661882315,0.00015823980800103895,0.0035746026893102335,0.002009698342869938,0.0015586687584487082,0.0018629352128995017,0.001960692485893989,0.00161681548463611,0.001879213773561761,0.0020225553007561024,0.001742314588913484,0.0016681838566717784,0.00013756826700474678,0.001948084356878773,0.0019680911569121924,0.002011169485696276,inf,0.0018911785322324984,0.0019224813106620223,0.0019189452377699737,0.002067579712040033,0.002144072911789901,0.0020027632967956053,0.0018392333362089114,0.0019255632146286082,0.001968236136007314,0.0019330254865722782,0.00387881033014173,0.0023291310032355866,0.001901604538211049,0.0023164577145209963,0.0019178421428769255,0.0023158986199628448
525,8.279059018458478e-05,0.00011395772001425962,8.279059018458478e-05,0.00011926333158582488,0.00018775098582471983,0.00029197006127900434,0.00018823029648739993,0.006238359441615473,0.0001544013232954542,0.00025464070381952224,0.00016319033729369445,0.00023055797922887485,0.00025019749061281087,0.000499710756628642,0.0001606762177778151,0.00026992450625143075,0.0007466345530955132,0.000869715155292697,0.0003097883446831945,0.00044723066236603595,0.0012575576831188784,inf,0.0006386916958259265,0.0010464612059224705,0.0010473995266142085,0.00022106031913089202,0.0012938413259541025,0.00027110320847356276,0.0012605388396381108,0.001421149670657985,0.0013593879952453888,0.001291736981985453,0.001433374435756175,0.0012720282080316125,0.0013496743028534011,0.003924931536260617,0.0012446045569174324,0.0014389011600295795
526,8.279059018458478e-05,0.00011395772001425962,8.279059018458478e-05,0.00011926333158582488,0.00018775098582471983,0.00029197006127900434,0.00018823029648739993,0.006238359441615473,0.0001544013232954542,0.00025464070381952224,0.00016319033729369445,0.00023055797922887485,0.00025019749061281087,0.000499710756628642,0.0001606762177778151,0.00026992450625143075,0.0007466345530955132,0.000869715155292697,0.0003097883446831945,0.00044723066236603595,0.0012575576831188784,inf,0.0006386916958259265,0.0010464612059224705,0.0010473995266142085,0.00022106031913089202,0.0012938413259541025,0.00027110320847356276,0.0012605388396381108,0.001421149670657985,0.0013593879952453888,0.001291736981985453,0.001433374435756175,0.0012720282080316125,0.0013496743028534011,0.003924931536260617,0.0012446045569174324,0.0014389011600295795
527,8.279059018458478e-05,0.00011395772001425962,8.279059018458478e-05,0.00011926333158582488,0.00018775098582471983,0.00029197006127900434,0.00018823029648739993,0.006238359441615473,0.0001544013232954542,0.00025464070381952224,0.00016319033729369445,0.00023055797922887485,0.00025019749061281087,0.000499710756628642,0.0001606762177778151,0.00026992450625143075,0.0007466345530955132,0.000869715155292697,0.0003097883446831945,0.00044723066236603595,0.0012575576831188784,inf,0.0006386916958259265,0.0010464612059224705,0.0010473995266142085,0.00022106031913089202,0.0012938413259541025,0.00027110320847356276,0.0012605388396381108,0.001421149670657985,0.0013593879952453888,0.001291736981985453,0.001433374435756175,0.0012720282080316125,0.0013496743028534011,0.003924931536260617,0.0012446045569174324,0.0014389011600295795
528,8.279059018458478e-05,0.00011395772001425962,8.279059018458478e-05,0.00011926333158582488,0.00018775098582471983,0.00029197006127900434,0.00018823029648739993,0.006238359441615473,0.0001544013232954542,0.00025464070381952224,0.00016319033729369445,0.00023055797922887485,0.00025019749061281087,0.000499710756628642,0.0001606762177778151,0.00026992450625143075,0.0007466345530955132,0.000869715155292697,0.0003097883446831945,0.00044723066236603595,0.0012575576831188784,inf,0.0006386916958259265,0.0010464612059224705,0.0010473995266142085,0.00022106031913089202,0.0012938413259541025,0.00027110320847356276,0.0012605388396381108,0.001421149670657985,0.0013593879952453888,0.001291736981985453,0.001433374435756175,0.0012720282080316125,0.0013496743028534011,0.003924931536260617,0.0012446045569174324,0.0014389011600295795
529,8.279059018458478e-05,0.00011395772001425962,8.279059018458478e-05,0.00011926333158582488,0.00018775098582471983,0.00029197006127900434,0.00018823029648739993,0.006238359441615473,0.0001544013232954542,0.00025464070381952224,0.00016319033729369445,0.00023055797922887485,0.00025019749061281087,0.000499710756628642,0.0001606762177778151,0.00026992450625143075,0.0007466345530955132,0.000869715155292697,0.0003097883446831945,0.00044723066236603595,0.0012575576831188784,inf,0.0006386916958259265,0.0010464612059224705,0.0010473995266142085,0.00022106031913089202,0.0012938413259541025,0.00027110320847356276,0.0012605388396381108,0.001421149670657985,0.0013593879952453888,0.001291736981985453,0.001433374435756175,0.0012720282080316125,0.0013496743028534011,0.003924931536260617,0.0012446045569174324,0.0014389011600295795
530,0.00032111967498872754,0.00025357414849393867,0.00018204829006805183,0.00039355701601196595,0.0008131242720663865,0.0020523626038710654,0.0009105555222900926,0.007743337256295986,0.0007460908646017156,0.0008398593513627649,0.0021426531034176204,0.003880772046438082,0.004836170930370371,0.0009514597915607423,0.001245450766332106,0.0005859994618937978,0.0018410498380467314,0.001013267379415008,0.0046374975239296375,0.001498184242125408,0.00404803821371609,inf,0.0009118836325133042,0.005163399372526201,0.004387076560855674,0.002668998586332487,0.00461243412364383,0.0025278129391405387,0.0026184281113208474,0.0026855425433380815,0.005282079051967964,0.0035647907192440983,0.0020347320309337287,0.0009579841273143426,0.00253800438290559,0.000927535728847248,0.005653411334890254,0.0009212186435489408
531,0.0003468239281010458,3.069228034696811e-05,0.0003468239281010458,0.0007082477944813751,0.000893057986281298,0.0025147023575141413,0.0005012462870673583,0.006534480956346571,0.0008575496149436733,0.001342625748671733,0.002600885032140985,0.003785119307875991,0.004111477498601426,0.0009526506249052862,0.0009275649293872659,0.0013695087327317188,0.000934681262955001,0.0009168744847708632,0.004384203017339181,0.002605112706109192,0.004285669554372719,inf,0.0009401752004190411,0.004656418207403594,0.004582393374030777,0.003055443206923349,0.005563316389245187,0.0018191980018945069,0.0023438099845701434,0.0023391331729863516,0.00482664239636344,0.0026727810836286786,0.002697970003659034,0.0009019695575037722,0.0028896374104430723,0.0009450932248376211,0.005747386028673267,0.0009286700503419342
532,0.00042277505393183054,0.0002589728122570362,0.00038039359436325455,0.0028405640690778245,0.0014758115903389434,0.0026295644657090664,0.0032364832937774595,0.009913921759694265,0.0026198928247509693,0.002202370679818761,0.0051013132615974795,0.0032003639739318327,0.0075190618931247535,0.0030396692576566014,0.0009011382694808373,0.003551136535777042,0.0023567435975479145,0.0008414879869992235,0.00808291519178488,0.0006929647136214316,0.005144769461514021,inf,0.0032091847655640786,0.007744081211779714,0.0073524262440169295,0.005178110987537624,0.00587353837440641,0.004475245237329149,0.004630720317248477,0.005225457815723144,0.008160427028895486,0.005231491055077656,0.004472528212890645,0.0034887105429292353,0.006660432970416547,0.003475749921762667,0.0074035672662409804,0.003492980125124015
533,0.00042277505393183054,0.0002589728122570362,0.00038039359436325455,0.0028405640690778245,0.0014758115903389434,0.0026295644657090664,0.0032364832937774595,0.009913921759694265,0.0026198928247509693,0.002202370679818761,0.0051013132615974795,0.0032003639739318327,0.0075190618931247535,0.0030396692576566014,0.0009011382694808373,0.003551136535777042,0.0023567435975479145,0.0008414879869992235,0.00808291519178488,0.0006929647136214316,0.005144769461514021,inf,0.0032091847655640786,0.007744081211779714,0.0073524262440169295,0.005178110987537624,0.00587353837440641,0.004475245237329149,0.004630720317248477,0.005225457815723144,0.008160427028895486,0.005231491055077656,0.004472528212890645,0.0034887105429292353,0.006660432970416547,0.003475749921762667,0.0074035672662409804,0.003492980125124015
534,0.00042277505393183054,0.0002589728122570362,0.00038039359436325455,0.0028405640690778245,0.0014758115903389434,0.0026295644657090664,0.0032364832937774595,0.009913921759694265,0.0026198928247509693,0.002202370679818761,0.0051013132615974795,0.0032003639739318327,0.0075190618931247535,0.0030396692576566014,0.0009011382694808373,0.003551136535777042,0.0023567435975479145,0.0008414879869992235,0.00808291519178488,0.0006929647136214316,0.005144769461514021,inf,0.0032091847655640786,0.007744081211779714,0.0073524262440169295,0.005178110987537624,0.00587353837440641,0.004475245237329149,0.004630720317248477,0.005225457815723144,0.008160427028895486,0.005231491055077656,0.004472528212890645,0.0034887105429292353,0.006660432970416547,0.003475749921762667,0.0074035672662409804,0.003492980125124015
535,0.00042277505393183054,0.0002589728122570362,0.00038039359436325455,0.0028405640690778245,0.0014758115903389434,0.0026295644657090664,0.0032364832937774595,0.009913921759694265,0.0026198928247509693,0.002202370679818761,0.0051013132615974795,0.0032003639739318327,0.0075190618931247535,0.0030396692576566014,0.0009011382694808373,0.003551136535777042,0.0023567435975479145,0.0008414879869992235,0.00808291519178488,0.0006929647136214316,0.005144769461514021,inf,0.0032091847655640786,0.007744081211779714,0.0073524262440169295,0.005178110987537624,0.00587353837440641,0.004475245237329149,0.004630720317248477,0.005225457815723144,0.008160427028895486,0.005231491055077656,0.004472528212890645,0.0034887105429292353,0.006660432970416547,0.003475749921762667,0.0074035672662409804,0.003492980125124015
